Date,Avocado A,Avocado B,Banana A,Banana B,Carrot A,Carrot B,Cucumber A,Cucumber B,Green Apple A,Green Apple B,Green Cabbage A,Green Cabbage B,Lemon A,Lemon B,Letture A,Letture B,Onion A,Onion B,Pear A,Pear B,Pomegranate A,Pomegranate B,Red Apple A,Red Apple B,Red Cabbage A,Red Cabbage B,Red Pepper A,Red Pepper B,Sweet-Potato A,Sweet-Potato B,Tomatoe A,Tomatoe B,Yellow Pepper A,Yellow Pepper B
26.03.2019,,,5.5,6.3,2.5,3.9,5.3,5.16,,8.2,1.2,3.4699999999999998,2.8,3.6,2.5,,,,6.5,11.8,4.0,5.8,,5.5,2.1,4.71,4.9,6.9,,5.5,,6.6,5.0,6.9
01.04.2019,,,6.5,6.9,2.7,3.9,5.9,5.760000000000001,,8.2,1.4,3.67,3.0,4.1,,,,,8.0,11.7,4.0,6.0,,5.7,2.1,4.71,5.0,7.6,,5.5,,7.3,4.8,7.6
02.04.2019,,,,6.8,2.6,3.9,5.9,5.760000000000001,,8.3,1.3,3.5700000000000003,3.2,3.9,2.4,,,,6.3,11.9,4.0,5.7,,5.8,2.1,4.71,5.3,7.5,,5.5,,7.2,5.3,7.5
03.04.2019,,,,6.9,2.9,3.5,6.0,5.86,,8.3,1.2,3.4699999999999998,3.2,4.1,2.5,,,,8.8,11.7,4.0,5.7,,5.8,2.2,4.8100000000000005,5.5,7.4,,,,7.1,6.0,7.3
04.04.2019,,,,7.0,2.5,3.8,6.8,6.66,,8.2,1.2,3.4699999999999998,3.2,4.0,2.5,,,,7.1,11.9,,6.0,,5.8,2.0,4.609999999999999,5.4,7.1,,5.5,,7.0,6.0,7.0
07.04.2019,,,,7.0,2.5,3.8,6.5,6.36,,8.2,1.3,3.5700000000000003,3.4,3.9,2.4,,,,6.2,11.9,,6.0,,5.8,2.0,4.609999999999999,5.3,6.8,,5.5,,6.1,6.0,6.7
08.04.2019,,,5.5,7.0,2.9,3.9,5.7,5.5600000000000005,,8.2,1.2,3.4699999999999998,3.2,4.0,2.5,,,,6.5,11.5,,,,5.5,1.8,4.41,4.7,6.7,,5.5,,6.3,5.0,6.8
10.04.2019,,,,7.0,2.5,3.9,4.6,4.46,,8.3,1.3,3.5700000000000003,3.3,3.9,2.5,,,,6.5,11.6,,,,6.3,1.9,4.51,4.0,6.7,,5.5,,6.2,4.9,6.7
15.04.2019,,,,7.2,2.6,3.9,3.7,3.56,,8.2,1.3,3.5700000000000003,3.1,3.8,2.5,,,,6.3,10.8,,,,5.5,1.8,4.41,4.4,6.3,,5.5,,6.2,4.5,6.9
16.04.2019,,,,7.2,2.4,3.7,3.8,3.6599999999999997,,8.1,1.2,3.4699999999999998,3.4,4.1,2.5,,,,7.8,11.7,,,,6.0,1.8,4.41,5.0,6.6,,5.5,,6.8,4.0,7.2
17.04.2019,,,,7.2,2.4,3.9,5.2,5.0600000000000005,,8.2,1.2,3.4699999999999998,2.9,3.6,2.4,,,,6.3,11.5,,,,5.9,1.7,4.31,4.0,7.0,,5.5,,6.4,4.4,7.2
18.04.2019,,,6.0,7.6,2.4,3.9,5.7,5.5600000000000005,,8.3,1.2,3.4699999999999998,2.5,4.1,2.0,,,,6.3,11.5,,,,5.7,1.7,4.31,4.3,6.5,,5.5,,6.3,,7.1
21.04.2019,,,,7.8,2.4,3.9,4.5,4.36,,8.3,1.2,3.4699999999999998,2.8,4.3,2.1,,,,6.6,11.5,,,,6.2,1.5,4.109999999999999,4.2,6.5,,5.5,,6.2,3.4,6.9
22.04.2019,,,,8.3,2.5,3.9,4.5,4.36,,8.2,1.2,3.4699999999999998,3.3,4.2,2.5,,,,7.1,11.7,,,,5.7,1.7,4.31,4.2,6.7,,5.5,,6.3,4.5,6.9
23.04.2019,,,6.0,8.1,2.5,3.9,4.2,4.0600000000000005,,8.2,1.1,3.37,2.8,3.9,2.4,,,,6.8,11.7,,,,5.7,1.5,4.109999999999999,4.0,6.4,,5.5,,6.3,3.9,6.6
24.04.2019,,,,8.0,2.2,4.0,4.0,3.86,,8.3,1.3,3.5700000000000003,3.1,4.1,2.1,,,,6.5,11.6,,,,6.1,1.8,4.41,4.2,6.4,,5.5,,6.2,3.9,6.8
25.04.2019,,,,7.8,2.2,4.0,4.1,3.9599999999999995,,8.2,1.2,3.4699999999999998,3.0,4.1,2.4,,,,5.7,11.7,,,,5.7,1.8,4.41,3.8,6.6,,5.5,,6.3,4.2,6.9
01.05.2019,,,,8.0,2.1,4.0,3.6,3.46,,8.3,1.3,3.5700000000000003,3.5,4.4,2.6,,,,6.5,11.6,,,,5.9,1.6,4.21,4.0,7.5,,5.5,,6.2,4.4,7.2
02.05.2019,,,,8.0,2.6,4.0,3.4,3.26,,8.2,1.4,3.67,3.5,4.4,1.8,,,,8.1,11.4,,,,5.7,1.8,4.41,5.0,7.1,,5.5,,6.4,4.5,7.3
05.05.2019,,,,8.0,2.5,4.0,3.9,3.76,,8.2,1.4,3.67,4.2,4.9,2.4,,,,5.6,11.8,,,,5.8,1.8,4.41,5.0,8.0,,5.5,,6.3,4.6,7.3
06.05.2019,,,,8.0,2.4,4.0,3.4,3.26,,8.2,1.4,3.67,3.5,4.9,2.5,,,,8.2,11.7,,,,5.8,1.4,4.01,5.7,10.3,,5.5,,6.3,5.3,10.2
07.05.2019,,,,7.7,2.4,4.0,4.6,4.46,,8.2,1.5,3.77,3.6,4.8,2.4,,,,6.2,11.9,,,,5.8,1.6,4.21,9.0,10.7,,5.4,,6.4,5.6,11.0
08.05.2019,,,,7.8,2.6,4.0,5.4,5.260000000000001,,8.3,1.4,3.67,3.6,4.8,2.4,,,,6.5,11.3,,,,6.1,1.8,4.41,7.7,11.2,,5.5,,6.2,7.8,10.8
12.05.2019,,,6.5,7.9,2.3,4.0,4.1,3.9599999999999995,,8.3,1.4,3.67,4.3,4.6,2.4,,,,6.3,11.7,,,,5.8,1.7,4.31,7.2,11.6,,5.5,,6.1,7.0,12.0
13.05.2019,,,,7.8,2.3,4.0,4.9,4.760000000000001,,8.3,1.4,3.67,4.1,5.0,2.4,,,,6.3,11.6,,,,5.8,1.8,4.41,7.0,13.6,,5.4,,5.2,7.0,12.8
15.05.2019,,,6.0,7.6,2.6,4.0,5.0,4.86,,8.3,1.4,3.67,3.6,4.9,2.4,,,,6.3,11.7,,,,5.8,1.6,4.21,7.0,13.2,,5.2,,4.1,7.0,12.6
20.05.2019,,,5.6,5.8,2.7,4.0,2.9,2.76,,8.2,1.1,3.37,3.7,5.3,2.5,,,,6.5,11.5,,,,5.5,1.7,4.31,8.0,12.3,,5.1,,3.8,7.0,12.8
21.05.2019,,,,5.8,2.6,4.0,1.9,1.7599999999999998,,8.3,1.0,3.27,3.9,5.4,2.6,,,,6.3,11.3,,,,6.0,1.5,4.109999999999999,7.2,12.4,,5.1,,3.8,7.0,12.4
22.05.2019,,,5.0,5.5,2.3,3.8,2.5,2.36,,8.2,1.1,3.37,3.9,5.1,2.5,,,,6.5,11.1,,,,5.4,1.6,4.21,7.1,12.3,,5.1,,3.6,7.0,12.4
23.05.2019,,,4.0,4.7,2.4,3.9,2.5,2.36,,8.2,1.1,3.37,3.9,5.1,2.5,,,,6.2,11.6,,,,5.7,1.5,4.109999999999999,8.7,12.2,,5.0,,3.5,7.7,13.1
02.06.2019,,,3.5,4.0,2.2,3.8,4.1,3.9599999999999995,,8.3,1.2,3.4699999999999998,3.6,4.9,2.5,,,,6.3,11.2,,,,5.6,1.7,4.31,7.5,10.8,,5.0,,3.3,7.0,11.6
03.06.2019,,,,3.9,2.6,3.9,4.4,4.260000000000001,,8.2,1.4,3.67,3.8,5.4,2.6,,,,7.1,11.7,,,,5.8,2.0,4.609999999999999,7.4,10.7,,5.0,,3.5,7.7,11.4
04.06.2019,,,,3.6,2.5,3.9,4.4,4.260000000000001,,8.3,1.7,3.9699999999999998,3.7,5.4,3.0,,,,6.5,11.5,,,,6.0,1.9,4.51,7.4,10.8,,5.0,,3.6,7.0,12.0
05.06.2019,,,3.5,3.6,2.4,3.9,4.3,4.16,,8.2,1.7,3.9699999999999998,4.0,5.4,2.6,,,,6.5,11.2,,,,5.7,2.0,4.609999999999999,7.0,10.8,,5.0,,3.2,7.0,11.7
06.06.2019,,,,3.5,2.5,4.0,5.0,4.86,,8.2,1.6,3.87,4.0,5.5,3.0,,,,6.3,11.7,,,,5.8,2.0,4.609999999999999,8.0,11.3,,5.0,,3.3,7.5,11.4
11.06.2019,,,3.5,3.5,2.4,4.0,4.2,4.0600000000000005,,8.3,1.6,3.87,4.4,6.4,3.0,,,,6.5,11.2,,,,6.1,2.0,4.609999999999999,7.4,11.3,,5.0,,3.1,7.2,11.7
12.06.2019,,,2.5,3.6,2.4,4.0,4.0,3.86,,8.3,1.7,3.9699999999999998,4.0,6.9,2.6,,,,6.5,11.5,,,,6.1,2.0,4.609999999999999,7.4,11.0,,5.0,,3.4,7.1,11.7
13.06.2019,,,2.5,3.6,2.5,4.0,5.1,4.96,,8.2,2.0,4.27,4.3,8.2,2.6,,,,6.9,11.7,,,,5.7,2.0,4.609999999999999,5.1,10.6,,5.0,,3.2,5.4,11.1
16.06.2019,,,3.4,3.5,2.2,4.0,4.4,4.260000000000001,,8.2,1.8,4.07,4.6,8.4,3.0,,,,6.2,11.7,,,,5.7,2.0,4.609999999999999,8.0,10.3,,5.0,,2.4,7.1,11.2
17.06.2019,,,,3.5,2.4,4.0,4.8,4.66,,8.3,1.8,4.07,4.0,8.4,3.0,,,,6.3,11.5,,,,5.5,2.0,4.609999999999999,7.0,10.6,,5.0,,2.7,7.0,11.7
19.06.2019,,,3.0,3.0,2.2,3.8,4.8,4.66,,8.2,1.5,3.77,7.0,9.3,2.2,,,,6.3,11.1,,,,5.5,1.7,4.31,6.4,8.6,,5.0,,1.9,7.0,10.0
25.06.2019,,,2.5,3.1,2.6,3.9,4.0,3.86,,8.3,1.5,3.77,6.8,9.1,2.6,,,,6.3,11.5,,,,6.0,1.7,4.31,6.0,7.2,,5.0,,2.0,5.0,8.4
26.06.2019,,,2.5,3.1,2.5,3.9,4.1,3.9599999999999995,,8.2,1.3,3.5700000000000003,,9.1,2.6,,,,6.5,11.3,,,,5.8,1.6,4.21,5.3,7.3,,5.0,,2.1,7.5,9.2
01.07.2019,,,,3.8,2.2,4.0,3.7,3.56,,8.2,1.3,3.5700000000000003,6.0,8.8,2.6,,,,8.1,11.5,,,,5.8,1.4,4.01,5.2,7.8,,5.0,,2.0,6.0,8.6
02.07.2019,,,2.5,3.8,2.6,4.0,3.8,3.6599999999999997,,8.2,1.2,3.4699999999999998,5.0,8.5,3.0,,,,6.5,11.4,,,,5.8,1.3,3.91,4.4,7.8,,5.0,,2.3,,8.7
03.07.2019,,,2.5,4.0,2.4,4.0,4.1,3.9599999999999995,,8.2,1.3,3.5700000000000003,5.3,8.1,3.0,,,,,11.3,,,,5.8,1.4,4.01,4.4,7.5,,5.0,,2.3,6.0,9.1
04.07.2019,,,2.7,4.0,2.5,3.66,4.5,4.36,,8.2,1.3,3.5700000000000003,5.0,8.2,2.6,,,,6.9,11.7,,,,5.8,1.3,3.91,5.1,7.8,,5.0,,2.2,6.7,9.5
07.07.2019,,,3.0,5.2,2.3,4.0,4.1,3.9599999999999995,,8.2,1.5,3.77,6.0,8.0,2.6,,,,6.9,11.5,,,,5.8,1.6,4.21,4.0,7.8,,5.0,,2.3,,9.0
09.07.2019,,,3.0,5.6,2.3,4.0,4.1,3.9599999999999995,,8.2,1.6,3.87,6.0,8.2,3.0,,,,6.5,11.2,,,,5.8,1.8,4.41,5.0,7.4,,5.0,,2.2,6.0,8.7
10.07.2019,,,2.5,5.7,2.5,4.0,4.3,4.16,,8.2,1.8,4.07,8.0,8.0,3.0,,,,6.5,11.1,,,,5.8,1.9,4.51,5.0,7.2,,5.0,,2.5,,8.4
17.07.2019,,,3.7,6.0,2.4,4.0,3.1,2.96,,8.3,1.5,3.77,6.0,8.5,3.1,,,,6.5,11.1,,,,5.8,1.5,4.109999999999999,4.5,6.0,,5.0,,3.1,,9.7
18.07.2019,,,3.5,6.3,2.4,4.0,4.3,4.16,,8.2,1.4,3.67,6.0,9.1,3.1,,,,6.5,11.5,,,,5.8,1.5,4.109999999999999,4.0,6.0,,5.0,,3.0,,10.4
22.07.2019,,,,6.5,2.3,4.0,3.9,3.76,,8.3,2.3,4.57,6.2,9.0,3.3,,1.7,,6.5,11.0,,,,5.7,2.3,4.91,4.5,6.2,,5.2,,3.5,,9.4
11.08.2019,,,,8.5,2.4,4.0,3.4,3.26,,8.5,2.5,4.77,6.7,9.5,5.0,,1.6,,,11.9,,10.0,,6.0,2.5,5.109999999999999,5.5,7.5,,5.5,,3.9,,7.5
12.08.2019,,,,8.6,2.4,4.0,3.2,3.06,,8.3,2.5,4.77,6.0,9.6,4.6,,1.6,,6.5,,,10.0,,5.8,2.5,5.109999999999999,5.0,7.3,,5.5,,3.9,,7.4
13.08.2019,,,,8.6,2.2,4.0,3.1,2.96,,8.5,2.5,4.77,6.9,9.8,4.6,,1.6,,,11.3,,10.0,,5.8,2.5,5.109999999999999,5.0,7.6,,5.5,,4.1,,7.6
15.08.2019,,,6.5,8.7,2.5,4.0,3.2,3.06,,8.5,4.5,6.77,7.1,9.6,4.6,,1.6,,,12.0,,10.0,,5.8,4.3,6.91,5.0,7.6,,5.5,,5.2,,7.5
18.08.2019,,,,8.8,2.4,4.0,3.2,3.06,,8.7,4.9,7.17,6.9,9.9,5.0,,1.6,,6.4,10.8,,8.8,,5.5,4.9,7.51,5.3,7.9,,5.3,,5.1,6.0,7.3
19.08.2019,,,7.0,8.8,2.4,4.0,2.8,2.6599999999999997,,8.4,4.9,7.17,7.0,9.9,4.6,,1.5,,9.0,11.2,,9.4,,5.8,4.6,7.209999999999999,5.5,7.5,,5.3,,5.0,,7.1
20.08.2019,,,7.0,8.5,2.4,4.0,2.7,2.56,,8.5,4.0,6.27,7.0,9.5,4.6,,1.6,,6.8,11.5,,8.3,,5.8,4.1,6.709999999999999,5.5,7.1,,5.3,,5.0,5.0,7.2
21.08.2019,,,,8.8,2.4,4.0,3.0,2.86,,8.7,3.4,5.67,7.0,9.6,5.0,,1.6,,6.5,10.8,6.0,7.7,,5.7,3.6,6.21,5.0,6.8,,5.2,,4.5,,6.9
22.08.2019,,,7.0,8.8,2.5,4.0,3.4,3.26,,8.5,2.8,5.07,6.7,9.6,4.6,,1.6,,5.0,10.7,,8.0,,5.8,2.9,5.51,5.6,6.7,,5.3,,5.2,6.3,6.7
25.08.2019,,,6.3,8.4,2.5,3.66,3.4,3.26,,8.5,3.1,5.37,7.0,9.6,5.0,,1.6,,6.9,11.5,,8.7,,6.0,3.3,5.91,,5.7,,5.2,,4.5,,5.6
26.08.2019,,,,8.9,2.4,4.0,3.3,3.1599999999999997,,8.5,3.0,5.27,7.0,9.7,4.6,,1.6,,,10.6,,6.6,,5.8,3.0,5.609999999999999,,5.8,,5.3,,4.6,4.0,5.8
01.09.2019,,,4.0,7.8,2.6,4.0,3.7,3.56,,8.5,3.4,5.67,,9.8,4.5,,1.5,,6.9,11.1,5.0,5.9,,6.0,3.5,6.109999999999999,4.5,5.6,,5.1,,5.0,4.0,5.5
02.09.2019,,,6.0,7.7,2.6,4.0,3.5,3.36,,8.5,3.6,5.87,6.3,9.6,4.3,,1.5,,6.8,10.7,5.0,5.4,,5.8,3.6,6.21,4.5,5.8,,5.2,,5.7,4.0,5.3
03.09.2019,,,5.6,7.8,2.5,4.0,3.6,3.46,,8.4,3.1,5.37,6.5,9.5,4.3,,1.5,,8.2,11.0,4.1,5.6,,5.8,3.6,6.21,4.0,5.7,,5.1,,5.2,,5.4
04.09.2019,,,6.0,7.7,2.5,4.0,4.1,3.9599999999999995,,8.5,3.0,5.27,6.0,9.7,4.0,,1.5,,6.9,11.5,4.9,6.2,,6.0,3.1,5.71,3.5,5.6,,5.1,,5.2,,5.5
05.09.2019,,,5.5,7.7,2.5,4.0,3.4,3.26,,8.4,3.2,5.470000000000001,6.3,9.8,4.3,,1.5,,6.8,11.1,3.8,5.8,,5.8,3.6,6.21,4.0,5.5,,5.1,,4.4,4.0,5.4
08.09.2019,,,,7.4,2.6,4.2,3.9,3.76,,8.4,3.2,5.470000000000001,6.2,9.8,5.0,,1.5,,6.2,11.1,3.9,6.2,,5.7,3.5,6.109999999999999,4.0,5.6,,5.2,,5.2,,5.8
09.09.2019,,,6.0,7.4,2.6,4.1,4.3,4.16,,8.7,3.3,5.57,6.6,9.6,4.3,,1.5,,9.0,10.3,4.3,5.9,,5.8,3.3,5.91,3.8,6.2,,5.3,,5.2,,6.0
10.09.2019,,,6.0,7.3,2.6,4.2,4.5,4.36,,8.3,3.2,5.470000000000001,6.5,9.5,4.3,,1.5,,8.2,10.3,4.3,6.0,,5.8,3.4,6.01,,6.5,,5.3,,5.2,,6.1
11.09.2019,,,,7.3,2.6,4.3,5.3,5.16,,8.4,3.1,5.37,6.3,9.8,4.3,,1.5,,6.2,10.4,3.9,6.0,,5.8,3.2,5.8100000000000005,4.0,6.3,,5.4,,4.7,,6.1
12.09.2019,,,5.3,6.9,2.6,4.3,5.4,5.260000000000001,,8.4,3.0,5.27,6.4,9.7,4.3,,1.5,,8.2,10.3,4.3,6.2,,5.8,3.1,5.71,4.0,6.7,,5.4,,5.0,,6.6
15.09.2019,,,,6.8,2.6,4.4,4.9,4.760000000000001,,8.4,3.3,5.57,6.4,9.6,4.0,,1.5,,6.2,10.4,4.0,5.8,,5.8,3.2,5.8100000000000005,6.0,7.6,,5.4,,4.9,,7.5
16.09.2019,,,,6.8,2.5,4.3,4.5,4.36,,8.4,2.9,5.17,6.4,9.6,4.0,,1.5,,8.2,10.4,4.1,5.9,,5.8,3.0,5.609999999999999,6.0,8.3,,5.4,,4.8,,8.1
18.09.2019,,,4.5,6.7,2.6,4.3,4.6,4.46,,8.7,3.1,5.37,,9.8,4.0,,1.5,,8.2,10.7,4.0,5.6,,5.8,3.0,5.609999999999999,,8.4,,5.5,,4.7,,8.0
19.09.2019,,,5.0,6.8,2.6,4.3,4.8,4.66,,8.5,3.6,5.87,,9.7,4.0,,1.5,,6.8,10.6,4.1,5.5,,5.8,3.7,6.3100000000000005,4.6,7.2,,5.5,,4.2,,7.2
22.09.2019,,,5.0,6.7,2.6,4.3,4.3,4.16,,8.3,3.5,5.77,7.0,9.8,4.0,,1.5,,9.0,11.6,4.5,5.1,,5.8,3.4,6.01,5.0,7.3,,5.5,,4.5,,7.7
23.09.2019,11.8,14.2,5.0,6.6,2.6,4.4,4.2,4.0600000000000005,,8.4,3.5,5.77,6.0,9.7,4.0,,1.5,,6.9,11.4,4.0,5.4,,5.8,3.5,6.109999999999999,4.7,7.6,,5.5,,4.0,,9.0
24.09.2019,,,5.4,6.8,2.6,4.3,4.3,4.16,,8.5,3.4,5.67,6.5,9.7,4.0,,1.5,,8.2,12.0,4.2,5.4,,5.8,3.3,5.91,4.5,7.6,,5.5,,4.3,,8.6
25.09.2019,10.7,15.2,5.2,6.6,2.6,4.4,4.7,4.5600000000000005,,8.5,2.9,5.17,6.3,9.5,4.0,,1.6,,6.2,11.4,4.1,5.7,,5.7,3.1,5.71,5.0,7.7,,5.5,,4.8,,8.3
26.09.2019,12.4,15.4,5.5,6.4,2.6,4.3,4.9,4.760000000000001,,8.5,2.8,5.07,6.4,9.5,4.0,,1.6,,6.8,11.4,4.2,5.8,,5.7,3.0,5.609999999999999,6.0,8.1,,5.5,,5.0,,8.5
02.10.2019,11.8,13.7,5.0,6.4,2.6,4.3,3.0,2.86,,8.5,3.9,6.17,6.4,9.4,4.0,,1.6,,6.8,11.5,4.1,5.8,,5.8,4.0,6.609999999999999,5.8,8.5,,5.5,,5.0,,9.5
03.10.2019,11.9,13.7,,6.4,3.0,4.4,3.0,2.86,,8.6,3.9,6.17,7.0,9.4,3.3,,1.8,,6.9,11.5,4.0,5.3,,5.7,4.1,6.709999999999999,,8.6,,5.5,,5.0,,9.3
06.10.2019,9.6,14.3,,6.1,2.7,4.3,3.0,2.86,,8.1,3.2,5.470000000000001,6.0,8.9,3.3,,1.8,,8.2,11.8,4.1,5.9,,5.8,3.3,5.91,6.3,8.6,,5.5,,5.0,,9.5
07.10.2019,9.8,13.4,6.0,6.4,2.6,4.4,3.6,3.46,,8.6,2.8,5.07,6.6,8.8,3.3,,1.9,,6.9,11.6,3.9,6.1,,5.7,3.1,5.71,6.0,8.4,,5.5,,5.0,,9.2
10.10.2019,9.0,13.0,6.0,6.5,2.6,4.3,5.3,5.16,,8.6,3.1,5.37,6.0,8.9,3.3,,2.0,,8.2,12.0,4.1,5.5,,5.8,3.3,5.91,,8.7,,5.5,,5.1,,9.5
15.10.2019,9.8,13.4,6.0,6.3,2.7,4.4,2.9,2.76,,8.6,3.2,5.470000000000001,6.4,8.7,3.0,,2.2,,6.9,11.6,3.5,5.5,,5.7,3.5,6.109999999999999,,8.8,,5.5,,4.9,,9.1
16.10.2019,8.6,14.0,6.0,6.4,2.8,4.3,3.0,2.86,,8.9,3.1,5.37,,9.0,3.0,,2.1,,6.5,12.0,4.0,5.7,,5.7,3.1,5.71,,8.8,,5.5,,5.0,,9.5
17.10.2019,8.9,13.4,,6.5,2.5,4.4,3.5,3.36,,8.6,3.0,5.27,6.1,8.8,3.0,,2.1,,6.2,11.7,4.2,5.7,,5.7,3.7,6.3100000000000005,6.4,8.7,,5.5,,5.1,,9.4
22.10.2019,9.0,13.3,6.0,6.4,2.7,4.4,4.7,4.5600000000000005,,8.6,3.0,5.27,,8.8,3.0,,2.3,,6.9,11.5,4.0,5.4,,5.7,3.6,6.21,,8.8,,5.5,,5.0,,9.2
23.10.2019,7.6,13.2,5.0,6.6,2.6,4.4,5.1,4.96,,8.5,3.0,5.27,6.5,8.7,3.1,,2.1,,6.5,11.4,4.7,5.4,,5.8,3.0,5.609999999999999,6.2,8.4,,5.5,,5.1,,8.9
24.10.2019,8.0,12.4,,6.3,2.7,4.4,9.0,8.86,,8.5,3.0,5.27,6.0,8.8,3.0,,2.4,,5.7,11.4,4.0,5.3,,5.7,3.0,5.609999999999999,6.0,7.9,,5.5,,4.6,,8.6
03.11.2019,7.5,11.7,5.0,5.9,3.0,4.4,3.9,3.76,,8.5,2.6,4.87,6.3,8.8,2.7,,2.6,,6.9,11.5,3.6,5.3,,5.7,4.6,7.209999999999999,5.2,6.6,,5.5,,4.0,5.3,6.0
04.11.2019,7.1,11.6,5.0,6.0,3.0,4.3,4.3,4.16,,8.5,2.6,4.87,6.0,8.5,2.6,,2.6,,8.2,11.5,5.0,5.1,,5.8,3.9,6.51,5.0,6.9,,5.5,,4.0,5.0,6.2
05.11.2019,7.3,11.5,,4.8,3.3,4.5,4.8,4.66,,8.5,2.8,5.07,6.0,8.5,2.5,,2.6,,9.0,11.4,3.8,5.0,,6.3,4.3,6.91,5.0,6.6,,5.5,,4.2,,6.2
06.11.2019,7.3,11.5,,4.5,3.2,4.5,4.9,4.760000000000001,,8.5,2.6,4.87,6.3,8.5,2.5,,2.6,,8.2,11.0,3.8,5.0,,6.0,4.2,6.8100000000000005,5.0,6.6,,5.5,,4.2,5.0,6.1
07.11.2019,7.4,11.5,,4.9,3.0,4.7,4.0,3.86,,8.5,2.1,4.37,6.0,8.4,2.5,,2.7,,6.2,11.0,3.7,5.1,,5.7,3.9,6.51,5.3,6.6,,5.5,,4.2,5.0,6.2
10.11.2019,7.1,11.5,,4.1,3.0,4.7,3.7,3.56,,8.5,2.4,4.67,6.2,8.4,2.5,,2.7,,5.7,11.0,3.3,5.0,,5.7,3.6,6.21,5.0,6.4,,5.5,,5.2,,6.1
11.11.2019,7.1,11.6,,3.8,3.0,4.7,3.4,3.26,,8.5,2.3,4.57,6.2,8.5,2.5,,2.6,,8.2,11.0,5.0,5.0,,6.0,3.7,6.3100000000000005,5.0,6.5,,5.5,,5.5,,6.4
12.11.2019,7.0,11.4,,4.0,3.0,4.7,3.2,3.06,,8.3,2.0,4.27,,8.4,2.5,,2.5,,8.2,11.6,5.0,5.0,,5.8,2.8,5.41,4.6,6.7,,5.5,,5.2,,6.4
13.11.2019,7.0,11.9,,4.1,3.0,4.7,3.5,3.36,,8.3,2.0,4.27,,8.4,2.5,,2.6,,8.2,11.8,5.0,5.0,,5.7,2.8,5.41,5.0,5.4,,5.5,,4.5,5.0,5.5
14.11.2019,7.6,11.5,,3.5,3.0,4.5,3.5,3.36,,8.5,2.1,4.37,,8.5,2.5,,2.7,,6.2,11.5,3.3,5.0,,5.7,3.4,6.01,5.0,5.4,,5.5,,5.1,5.0,5.6
17.11.2019,8.0,12.3,,3.8,3.0,4.8,3.5,3.36,,8.5,1.7,3.9699999999999998,6.0,8.4,2.5,,2.6,,5.3,12.1,3.2,5.1,,6.0,2.2,4.8100000000000005,4.0,6.1,,5.5,,5.1,4.0,6.2
18.11.2019,7.2,12.3,,3.7,3.0,4.7,3.7,3.56,,8.3,1.6,3.87,,8.3,2.5,,2.5,,6.5,12.6,,5.0,,5.7,2.2,4.8100000000000005,4.0,6.3,,5.5,,5.0,,6.3
19.11.2019,7.0,12.1,,3.6,3.0,4.7,4.4,4.260000000000001,,8.3,1.6,3.87,,8.2,2.5,,2.6,,8.2,12.1,5.0,5.2,,5.8,2.8,5.41,4.5,6.2,,5.5,,5.0,4.5,6.2
20.11.2019,7.2,12.0,2.7,3.6,3.0,4.7,6.7,6.5600000000000005,,8.2,1.5,3.77,,8.0,2.5,,2.5,,6.8,12.3,5.0,5.0,,6.3,2.4,5.01,3.8,6.2,,5.5,,4.8,3.8,6.3
21.11.2019,7.0,12.0,,3.5,3.0,4.16,6.7,6.5600000000000005,,8.0,1.5,3.77,6.0,8.0,,,2.5,,,13.0,4.0,5.0,,6.4,2.1,4.71,4.5,6.7,,,,,4.5,6.6
24.11.2019,7.8,12.8,,3.6,3.0,4.8,8.1,7.96,,8.2,1.6,3.87,6.2,8.0,2.5,,2.7,,5.7,12.1,4.6,5.3,,6.1,1.9,4.51,4.0,5.8,,5.2,,4.4,,6.2
25.11.2019,8.3,13.8,,3.7,3.1,4.8,7.4,7.260000000000001,,8.2,1.4,3.67,6.0,8.0,2.5,,2.5,,8.2,12.7,4.0,5.1,,6.3,1.7,4.31,4.0,5.9,,5.4,,4.0,4.3,6.3
26.11.2019,9.0,13.6,2.5,3.4,3.1,4.3,7.5,7.36,,8.5,1.5,3.77,6.3,6.7,2.5,,2.6,,0.0,11.8,,5.1,,6.5,2.4,5.01,2.9,5.3,3.5,5.0,,4.5,2.9,5.4
01.12.2019,8.9,13.4,2.3,3.0,,,5.6,5.46,,8.1,1.5,3.77,4.5,5.0,2.0,,2.8,,5.5,12.0,0.0,4.7,,6.5,3.0,5.609999999999999,2.8,5.3,3.4,5.0,,4.4,4.0,5.9
02.12.2019,8.0,13.4,,2.9,3.0,4.4,5.6,5.46,,8.0,1.5,3.77,,5.5,2.5,,2.7,,5.5,12.0,,5.1,,6.5,3.0,5.609999999999999,,5.3,3.4,5.0,,4.3,,5.7
03.12.2019,8.4,13.5,,2.9,3.0,5.0,5.3,5.16,,8.0,1.8,4.07,,5.3,2.1,,2.7,,,11.0,,4.5,,6.5,3.0,5.609999999999999,,5.0,3.3,5.0,,4.2,,5.5
04.12.2019,8.5,13.4,2.0,3.0,3.2,5.0,5.0,4.86,,8.0,1.7,3.9699999999999998,,6.0,2.3,,2.6,,,11.0,,4.7,,6.3,3.0,5.609999999999999,,5.0,3.2,5.0,,4.6,,5.5
05.12.2019,8.4,13.1,,3.0,3.0,5.0,4.0,3.86,,8.0,1.5,3.77,,5.7,2.3,,2.6,,,11.1,0.0,5.0,,6.5,2.7,5.3100000000000005,,5.0,3.2,5.0,,4.6,4.0,5.6
